Австрия;А1-Ринг;A1 Ring;4323;1997;1997
Австрия;А1-Ринг;A1 Ring;4319;1998;1999
Австрия;А1-Ринг;A1 Ring;4326;2000;2003
Австралия;Аделаида;Adelaide;3780;1985;1995
Япония;Аида;TI Aida;3703;1994;1995
Марокко;Айн-Диаб;Ain Diab;7618;1958;1958
Швеция;Андерсторп;Anderstorp;4018;1973;1977
Швеция;Андерсторп;Anderstorp;4031;1978;1978
Германия;АФУС;AVUS;8300;1959;1959
Индия;Большая Нойда;Greater Noida;5125;2011;2013
Швейцария;Бремгартен;Bremgarten;7280;1950;1954
Соединенное Королевство;Брэндс-Хэтч;Brands Hatch;4265;1964;1974
Соединенное Королевство;Брэндс-Хэтч;Brands Hatch;4206;1976;1986
Аргентина;Буэнос-Айрес;Buenos Aires;3912;1953;1953
Аргентина;Буэнос-Айрес;Buenos Aires;3912;1954;1960
Аргентина;Буэнос-Айрес;Buenos Aires;3345;1972;1973
Аргентина;Буэнос-Айрес;Buenos Aires;5968;1974;1981
Аргентина;Буэнос-Айрес;Buenos Aires;4259;1995;1998
Испания;Валенсия;Valencia;5419;2008;2012
Соединенные Штаты;Даллас;Dallas;3901;1984;1984
Соединенные Штаты;Детройт;Detroit;4012;1982;1982
Соединенные Штаты;Детройт;Detroit;4023;1983;1988
Франция;Дижон-Пренуа;Dijon-Prenois;3289;1974;1974
Франция;Дижон-Пренуа;Dijon-Prenois;3800;1977;1984
Соединенное Королевство;Донингтон-Парк;Donington Park;4023;1993;1993
Бразилия;Жакарепагуа;Jacarepagua;5031;1978;1989
Голландия;Зандфорт;Zandvoort;4193;1952;1971
Голландия;Зандфорт;Zandvoort;4226;1973;1978
Голландия;Зандфорт;Zandvoort;4226;1979;1979
Голландия;Зандфорт;Zandvoort;4252;1980;1985
Бельгия;Зольдер;Zolder;4220;1973;1973
Бельгия;Зольдер;Zolder;4262;1975;1984
Италия;Имола;Imola;5000;1980;1980
Италия;Имола;Imola;5040;1981;1994
Италия;Имола;Imola;4895;1995;1995
Италия;Имола;Imola;4892;1996;1996
Италия;Имола;Imola;4930;1997;1999
Италия;Имола;Imola;4933;2000;2005
Италия;Имола;Imola;4959;2006;2006
Соединенные Штаты;Индианаполис;Indianapolis;4023;1950;1960
Соединенные Штаты;Индианаполис;Indianapolis;4192;2000;2007
Бразилия;Интерлагос;Interlagos;7960;1973;1977
Бразилия;Интерлагос;Interlagos;7874;1979;1980
Бразилия;Интерлагос;Interlagos;4325;1990;1996
Бразилия;Интерлагос;Interlagos;4292;1997;1999
Бразилия;Интерлагос;Interlagos;4309;2000;2013
Южная Африка;Ист-Лондон;East London;3920;1962;1965
Южная Корея;Йонам;Yeongam;5615;2010;2013
Испания;Каталунья-Монмело;Catalunya Montmelo;4747;1991;1993
Испания;Каталунья-Монмело;Catalunya Montmelo;4747;1994;1994
Испания;Каталунья-Монмело;Catalunya Montmelo;4727;1995;1996
Испания;Каталунья-Монмело;Catalunya Montmelo;4728;1997;1999
Испания;Каталунья-Монмело;Catalunya Montmelo;4730;2000;2003
Испания;Каталунья-Монмело;Catalunya Montmelo;4627;2004;2006
Испания;Каталунья-Монмело;Catalunya Montmelo;4655;2007;2013
Франция;Клермон-Ферран;Clermont Ferrand;8055;1965;1972
Южная Африка;Кьялами;Kyalami;4094;1967;1967
Южная Африка;Кьялами;Kyalami;4104;1968;1985
Южная Африка;Кьялами;Kyalami;4261;1992;1993
Соединенные Штаты;Лас-Вегас;Las Vegas;3640;1981;1981
Соединенные Штаты;Лас-Вегас;Las Vegas;3650;1982;1982
Франция;Ле-Ман (кольцо Бугатти);Bugatti au Mans;4442;1967;1967
Соединенные Штаты;Лонг-Бич;Long Beach;3251;1976;1977
Соединенные Штаты;Лонг-Бич;Long Beach;3251;1978;1981
Соединенные Штаты;Лонг-Бич;Long Beach;3428;1982;1982
Соединенные Штаты;Лонг-Бич;Long Beach;3275;1983;1983
Франция;Маньи-Кур;Magny Cours;4271;1991;1991
Франция;Маньи-Кур;Magny Cours;4250;1992;1999
Франция;Маньи-Кур;Magny Cours;4251;2000;2002
Франция;Маньи-Кур;Magny Cours;4411;2003;2008
Австралия;Мельбурн;Melbourne;5302;1996;1997
Австралия;Мельбурн;Melbourne;5303;1998;2013
Мексика;Мехико-Сити;Mexico City;5000;1963;1970
Мексика;Мехико-Сити;Mexico City;4421;1986;1992
Канада;Мон-Тремблан;Mont Tremblant;4265;1968;1970
Испания;Монжуик-Парк;Montjuich Park;3790;1969;1975
Канада;Монреаль;Montreal;4500;1978;1978
Канада;Монреаль;Montreal;4410;1979;1981
Канада;Монреаль;Montreal;4410;1982;1986
Канада;Монреаль;Montreal;4390;1988;1990
Канада;Монреаль;Montreal;4430;1991;1995
Канада;Монреаль;Montreal;4450;1994;1994
Канада;Монреаль;Montreal;4421;1996;2001
Канада;Монреаль;Montreal;4361;2002;2013
Португалия;Монсанто-Парк;Monsanto Park;5425;1959;1959
Монако;Монте-Карло;Monte Carlo;3180;1950;1950
Монако;Монте-Карло;Monte Carlo;3145;1955;1955
Монако;Монте-Карло;Monte Carlo;3145;1956;1957
Монако;Монте-Карло;Monte Carlo;3145;1958;1962
Монако;Монте-Карло;Monte Carlo;3145;1963;1966
Монако;Монте-Карло;Monte Carlo;3145;1967;1971
Монако;Монте-Карло;Monte Carlo;3145;1972;1972
Монако;Монте-Карло;Monte Carlo;3278;1973;1975
Монако;Монте-Карло;Monte Carlo;3312;1976;1985
Монако;Монте-Карло;Monte Carlo;3328;1986;1996
Монако;Монте-Карло;Monte Carlo;3366;1997;1997
Монако;Монте-Карло;Monte Carlo;3367;1998;1999
Монако;Монте-Карло;Monte Carlo;3370;2000;2002
Монако;Монте-Карло;Monte Carlo;3340;2003;2013
Италия;Монца;Monza;6300;1950;1954
Италия;Монца;Monza;10000;1955;1961
Италия;Монца;Monza;5750;1957;1971
Италия;Монца;Monza;5775;1972;1973
Италия;Монца;Monza;5780;1974;1975
Италия;Монца;Monza;5800;1976;1993
Италия;Монца;Monza;5800;1994;1994
Италия;Монца;Monza;5770;1995;1999
Италия;Монца;Monza;5793;2000;2013
Канада;Моспорт-Парк;Mosport Park;3957;1967;1977
Бельгия;Нивель-Болер;Nivelles-Baulers;3724;1972;1974
Германия;Нюрбургринг;Nurburgring;22810;1951;1966
Германия;Нюрбургринг;Nurburgring;22835;1967;1976
Германия;Нюрбургринг;Nurburgring;4542;1984;1985
Германия;Нюрбургринг;Nurburgring;4556;1995;2001
Германия;Нюрбургринг;Nurburgring;5146;2002;2002
Германия;Нюрбургринг;Nurburgring;5148;2003;2011
Австрия;Остеррайхринг;Osterreichring;5911;1970;1975
Австрия;Остеррайхринг;Osterreichring;5910;1976;1976
Австрия;Остеррайхринг;Osterreichring;5942;1977;1987
Соединенные Штаты;Остин;Austin;5513;2012;2013
Испания;Педральбес;Pedralbes;6316;1951;1954
Италия;Пескара;Pescara;25579;1957;1957
Франция;Поль-Рикар;Paul Ricard;5810;1971;1985
Франция;Поль-Рикар;Paul Ricard;3813;1986;1990
Португалия;Порту;Porto;7500;1958;1958
Португалия;Порту;Porto;7407;1960;1960
Франция;Реймс;Reims;8347;1953;1953
Франция;Реймс;Reims;8302;1954;1966
Франция;Реймс-Гу;Reims-Gueux;7815;1950;1951
Соединенные Штаты;Риверсайд;Riverside;5271;1960;1960
Франция;Руан;Rouen les Essarts;5100;1952;1952
Франция;Руан;Rouen les Essarts;6542;1957;1968
Бахрейн;Сахир;Sakhir;5417;2004;2005
Бахрейн;Сахир;Sakhir;5412;2006;2013
Бахрейн;Сахир;Sakhir;6299;2010;2010
Соединенные Штаты;Себринг;Sebring;8369;1959;1959
Малайзия;Сепанг;Sepang;5542;1999;1999
Малайзия;Сепанг;Sepang;5543;2000;2013
Соединенное Королевство;Силверстоун;Silverstone;4649;1950;1951
Соединенное Королевство;Силверстоун;Silverstone;4711;1952;1973
Соединенное Королевство;Силверстоун;Silverstone;4719;1975;1985
Соединенное Королевство;Силверстоун;Silverstone;4778;1987;1990
Соединенное Королевство;Силверстоун;Silverstone;5226;1991;1993
Соединенное Королевство;Силверстоун;Silverstone;5057;1994;1995
Соединенное Королевство;Силверстоун;Silverstone;5072;1996;1996
Соединенное Королевство;Силверстоун;Silverstone;5140;1997;1999
Соединенное Королевство;Силверстоун;Silverstone;5141;2000;2009
Соединенное Королевство;Силверстоун;Silverstone;5891;2010;2013
Сингапур;Сингапур;Singapore;5067;2008;2008
Сингапур;Сингапур;Singapore;5073;2009;2013
Бельгия;Спа-Франкоршан;Spa Francorchamps;14120;1950;1956
Бельгия;Спа-Франкоршан;Spa Francorchamps;14100;1958;1970
Бельгия;Спа-Франкоршан;Spa Francorchamps;6949;1983;1985
Бельгия;Спа-Франкоршан;Spa Francorchamps;6940;1986;1991
Бельгия;Спа-Франкоршан;Spa Francorchamps;6974;1992;1995
Бельгия;Спа-Франкоршан;Spa Francorchamps;7001;1994;1994
Бельгия;Спа-Франкоршан;Spa Francorchamps;6968;1996;2001
Бельгия;Спа-Франкоршан;Spa Francorchamps;6963;2002;2002
Бельгия;Спа-Франкоршан;Spa Francorchamps;6976;2004;2005
Бельгия;Спа-Франкоршан;Spa Francorchamps;7004;2007;2013
Турция;Стамбул;Istanbul;5338;2005;2011
Япония;Судзука;Suzuka;5859;1987;1991
Япония;Судзука;Suzuka;5864;1992;2000
Япония;Судзука;Suzuka;5859;2001;2001
Япония;Судзука;Suzuka;5821;2002;2002
Япония;Судзука;Suzuka;5807;2003;2013
Соединенные Штаты;Уоткинс-Глен;Watkins Glen;3702;1961;1970
Соединенные Штаты;Уоткинс-Глен;Watkins Glen;5435;1971;1980
Соединенные Штаты;Финикс;Phoenix;3798;1989;1990
Соединенные Штаты;Финикс;Phoenix;3720;1991;1991
Япония;Фудзи;Fuji;4359;1976;1977
Япония;Фудзи;Fuji;4563;2007;2008
Испания;Харама;Jarama;3404;1968;1979
Испания;Харама;Jarama;3312;1981;1981
Испания;Херес-де-ла-Фронтера;Jerez de la Frontera;4218;1986;1990
Испания;Херес-де-ла-Фронтера;Jerez de la Frontera;4428;1994;1997
Германия;Хокенхайм;Hockenheim;6789;1970;1981
Германия;Хокенхайм;Hockenheim;6797;1982;1989
Германия;Хокенхайм;Hockenheim;6802;1990;1991
Германия;Хокенхайм;Hockenheim;6815;1992;1993
Германия;Хокенхайм;Hockenheim;6823;1994;1999
Германия;Хокенхайм;Hockenheim;6825;2000;2001
Германия;Хокенхайм;Hockenheim;4574;2002;2013
Венгрия;Хунгароринг;Hungaroring;4014;1986;1988
Венгрия;Хунгароринг;Hungaroring;3968;1989;1997
Венгрия;Хунгароринг;Hungaroring;3972;1998;1998
Венгрия;Хунгароринг;Hungaroring;3973;1999;1999
Венгрия;Хунгароринг;Hungaroring;3975;2000;2002
Венгрия;Хунгароринг;Hungaroring;4381;2003;2013
Австрия;Цельтвег;Zeltweg;3200;1964;1964
Китай;Шанхай;Shanghai;5451;2004;2013
Соединенное Королевство;Эйнтри;Aintree;4828;1955;1962
Португалия;Эшторил;Estoril;4350;1984;1993
Португалия;Эшторил;Estoril;4360;1994;1996
ОАЭ;Яс Марина;Yas Marina;5554;2009;2013
